AB3437;LBA55;35;7.142;647
AB3438;LBA12;4;7.139;648
AB3441;;0;7.071;721
AB3445;EBC29;38;6.857;716
AB3454;EBA09;43;6.842;722
AB3457;EBC18;17;6.994;731
AB3458;EBC03;44;6.881;723
AB3459;EBA63;24;6.894;749
AB3465;EBA51;42;6.575;712
AB3466;LBA53;41;7.056;687
AB3488;LBA26;28;7.098;651
AB3489;LBA19;9;7.206;671
AB3495;EBA29;33;7.009;740
AB3500;EBC63;23;7.012;722
AB3501;EBC37;43;6.296;761
AB3502;EBC39;33;6.906;711
AB3505;LBA30;40;7.078;653
AB3509;EBC38;34;7.014;701
AB3511;LBC47;30;7.092;683
AB3512;;0;6.869;733
AB3514;EBA43;17;6.687;768
AB3518;EBA43;23;6.831;784
AB3519;EBC39;17;6.836;750
AB3522;EBC61;10;6.965;740
AB3523;EBA37;16;6.853;778
AB3524;EBA57;24;6.698;786
AB3528;EBA54;38;6.951;755
AB3529;LBC35;45;6.92;655
AB3531;LBA30;26;7.078;683
AB3533;EBC16;24;7.127;722
AB3536;EBC11;7;6.897;725
AB3538;EBA63;11;6.747;716
AB3540;EBC35;37;7.116;719
AB3541;EBC17;34;7.041;711
AB3542;EBC03;37;6.959;740
AB3543;EBC61;41;6.792;747
AB3544;EBC03;42;7;711
AB3551;EBC04;37;6.961;715
AB3552;EBC36;43;6.719;731
AB3553;EBC35;3;7.248;704
AB3554;EBA09;10;7.156;705
AB3555;EBA39;15;6.721;719
AB3556;EBA58;4;7.06;759
AB3557;EBA09;38;7.095;729
AB3558;EBA64;2;7.488;694
AB3559;EBC14;30;7.03;728
AB3561;LBA64;36;7.291;684
AB3562;LBC51;24;7.394;650
AB3563;LBC11;18;7.324;682
AB3564;LBA42;47;7.587;651
AB3566;LBA32;14;6.991;690
AB3568;LBA36;13;7.348;683
AB3569;EBC40;2;7.072;693
AB3573;LBC48;43;7.12;660
AB3578;;0;7.176;721
AB3579;EBC58;24;6.953;772
AB3581;EBC57;6;7.009;700
AB3582;EBA06;17;7.154;714
AB3583;;0;7.03;734
AB3584;;0;7.069;736
AB3587;EBA18;17;6.867;735
AB3588;EBA39;17;6.645;703
AB3589;EBA30;34;7.292;706
AB3591;EBA28;41;7.377;708
AB3592;EBA59;41;7.163;734
AB3593;EBA28;11;7.31;705
AB3594;EBA28;7;7.239;750
AB3595;EBA17;18;7.26;726
AB3596;LBA52;15;7.347;668
AB3597;LBC37;31;7.448;664
AB3598;EBC11;13;7.061;695
AB3599;LBC37;26;7.22;685
AB3600;LBC21;45;7.222;684
AB3601;EBA46;7;7.201;718
AB3603;EBA38;7;7.305;707
AB3606;EBC09;37;7.436;698
AB3608;EBA11;4;7.031;754
AB3609;;0;7.477;674
AB3610;LBC12;13;7.249;691
AB3613;EBA60;4;6.915;744
AB3615;EBA05;5;7.133;696
AB3616;EBA46;16;7.429;720
AB3617;EBA38;12;7.048;721
AB3618;LBA36;26;7.3;673
AB3619;EBA12;34;7.047;764
AB3620;EBA30;29;7.177;745
AB3621;EBC02;37;7.277;701
AB3622;EBC09;33;7.359;705
AB3623;EBC03;38;7.414;703
AB3624;EBC02;16;7.206;728
AB3625;EBC04;41;7.098;754
AB3626;EBC09;41;7.288;716
AB3627;LBA05;36;7.337;681
AB3628;EBA37;18;7.139;741
AB3630;EBC02;29;7.271;760
AB3632;LBA05;42;7.338;686
AB3633;EBC43;42;7.268;733
AB3634;EBA53;4;7.297;717
AB3635;LBC36;19;7.219;671
AB3638;LBC29;9;7.271;669
AB3639;EBC61;14;7.343;695
AB3640;LBC10;37;7.435;651
AB3642;EBC09;4;7.181;713
AB3643;EBA35;24;7.08;707
AB3644;EBC58;3;7.125;713
AB3645;EBA32;37;7.078;739
AB3646;EBA19;33;7.338;725
AB3647;EBA63;18;7.143;743
AB3648;EBA37;23;7.108;714
AB3649;EBA03;37;6.969;752
AB3650;EBA55;43;7.254;736
AB3651;EBC35;18;6.975;709
AB3652;EBC55;18;6.817;749
AB3653;EBC55;4;7.004;706
AB3654;LBA36;40;7.01;691
AB3655;EBC15;4;7.151;704
AB3656;LBC39;7;7.32;690
AB3657;LBA07;23;7.44;673
AB3658;LBA35;13;7.417;666
AB3660;;0;7.413;736
AB3661;;0;7.369;712
AB3662;EBA53;37;7.022;706
AB3664;LBC32;47;7.367;635
AB3670;LBC52;15;7.235;690
AB3671;LBC26;17;7.205;677
AB3678;LBC45;28;7.355;610
AB3679;LBC23;31;7.554;649
AB3681;LBA28;6;7.449;626
AB3682;LBC03;3;7.349;659
AB3684;EBC56;6;7.194;700
AB3685;LBA64;28;7.293;660
AB3686;EBC43;23;7.166;711
AB3687;EBC18;18;7.203;730
AB3689;LBA42;21;7.236;652
AB3690;EBA02;5;7.173;692
AB3692;LBC45;48;7.184;648
AB3693;LBA64;18;7.269;654
AB3694;LBC64;40;7.337;666
AB3695;EBC04;10;7.14;724
AB3696;;0;7.056;767
AB3698;EBC16;23;7.179;705
AB3702;;0;7.194;672
AB3703;LBC60;26;7.224;648
AB3705;LBC57;2;7.162;628
AB3706;LBC36;22;6.975;671
AB3707;LBA26;36;7.157;669
AB3709;EBC16;38;7.107;788
AB3712;EBC17;3;7.418;724
AB3715;LBC10;36;7.038;684
AB3717;EBC04;1;7.209;697
AB3718;LBA59;22;7.249;671
AB3719;LBC51;14;6.961;673
AB3720;LBA34;15;6.951;687
AB3721;EBC16;10;7.155;744
AB3723;EBC07;17;7.287;720
AB3725;LBA35;36;7.065;692
AB3726;EBC39;23;7.047;702
AB3728;EBC08;4;7.122;734
AB3729;EBC39;10;6.973;740
AB3730;LBA18;37;7.293;640
AB3731;EBA41;34;7.374;722
AB3732;;0;7.379;699
AB3733;EBC39;24;7.257;726
AB3735;EBC34;44;7.037;732
AB3737;LBC15;31;7.483;658
AB3738;LBC15;23;7.281;681
AB3739;EBA62;2;7.339;696
AB3741;LBA35;23;7.224;676
AB3743;LBC26;46;7.295;661
AB3744;LBA03;25;7.227;665
AB3745;LBC21;19;7.168;637
AB3747;EBC39;7;7.2;698
AB3748;LBC18;2;7.117;668
AB3749;LBA10;27;7.067;670
AB3750;;0;7.146;653
AB3751;;0;7.024;695
AB3752;;0;7.099;671
AB3753;LBA22;29;7.25;649
AB3754;LBC39;14;7.41;679
AB3756;EBC43;4;7.148;718
AB3757;LBA36;9;6.888;664
AB3758;EBA09;9;7.056;723
AB3759;EBC55;30;6.975;721
AB3761;LBA36;2;7.05;667
AB3763;EBA64;8;7.123;713
AB3764;LBA39;22;7.323;684
AB3765;EBA34;3;7.369;707
AB3770;EBC43;8;7.281;738
AB3771;EBA05;4;7.15;781
AB3772;EBC28;4;7.077;715
AB3773;EBC51;11;7.026;732
AB3774;EBC55;43;7.08;701
AB3775;LBA60;13;7.129;679
AB3778;LBC39;30;7.278;681
AB3781;LBA36;37;7.213;660
AB3783;EBA28;30;7.11;713
AB3784;LBA46;40;7.303;676
AB3785;LBA42;12;7.007;688
AB3786;EBC29;22;6.92;745
AB3789;LBA47;3;7.215;685
AB3790;LBA41;37;7.232;661
AB3792;LBA46;15;7.347;658
AB3794;LBA24;6;7.248;670
AB3796;LBC16;46;7.377;641
AB3797;LBC44;6;7.516;636
AB3798;LBC26;2;7.241;649
AB3800;LBA39;21;7.531;624
AB3801;;0;7.194;666
AB3802;LBC61;39;7.218;648
AB3803;LBC44;38;6.92;633
AB3805;LBC26;19;7.372;636
AB3806;LBA63;29;7.229;642
AB3808;LBC12;5;7.409;633
AB3809;LBC34;21;7.428;659
AB3810;LBC63;36;7.269;644
AB3811;LBA41;26;7.1;675
AB3812;LBA42;15;7.233;664
AB3813;LBC48;2;7.038;637
AB3814;LBA26;1;7.059;645
AB3815;LBA04;42;7.023;682
AB3816;LBA12;8;6.942;667
AB3817;EBC60;29;6.94;719
AB3818;EBC16;30;7.087;715
AB3819;LBA48;12;7.267;680
AB3820;EBA19;1;7.418;696
AB3821;EBC18;7;7.384;706
AB3822;LBC51;39;7.419;627
AB3824;LBA19;36;7.435;685
AB3825;LBC60;21;7.238;667
AB3826;LBC59;27;7.33;687
AB3828;LBC07;8;7.207;667
AB3830;LBA42;35;7.291;664
AB3831;EBA30;13;7.246;695
AB3833;LBC10;10;7.5;666
AB3834;EBC12;9;7.16;733
AB3836;LBC24;9;7.183;661
AB3839;EBC20;33;7.199;713
AB3840;EBC29;37;7.21;721
AB3842;LBA63;47;7.412;668
AB3843;LBA36;45;7.622;662
AB3844;LBC39;22;6.925;679
AB3845;LBC57;30;7.408;653
AB3846;LBC39;47;7.335;639
AB3849;LBC04;5;7.529;601
AB3850;LBA10;34;7.247;660
AB3851;EBA02;37;7.414;724
AB3853;LBA47;23;7.201;679
AB3856;LBA32;42;6.892;667
AB3859;LBA48;43;7.008;651
AB3862;LBA32;22;7.016;647
AB3863;LBA03;12;7.034;652
AB3865;LBC10;19;7.102;627
AB3866;LBA32;1;7.082;645
AB3867;EBC22;9;7.119;717
AB3872;EBC56;8;7.218;727
AB3874;EBC55;42;7.083;742
AB3875;EBC17;16;7.005;717
AB3876;LBC32;10;7.026;663
AB3877;EBA25;11;6.974;735
AB3878;LBC61;28;6.904;638
AB3879;EBA62;29;7.09;715
AB3880;LBC12;2;7.211;632
AB3881;EBA42;38;7.178;705
AB3882;LBC31;27;7.163;677
AB3883;LBC05;26;7.102;650
AB3884;LBA04;27;7.35;682
AB3885;EBA12;18;7.179;701
AB3886;EBA49;17;7.019;748
AB3888;LBC53;15;7.117;673
AB3891;LBA26;12;6.885;680
AB3892;LBC55;48;7.147;638
AB3894;LBA16;35;6.984;667
AB3895;LBC44;26;7.196;665
AB3897;LBC24;2;7.364;626
AB3899;EBC60;38;7.232;713
AB3903;LBA10;48;7.385;609
AB3904;LBC44;24;7.308;623
AB3908;EBA40;15;7.313;743
AB3909;EBC60;43;7.27;718
AB3911;EBA30;12;7.076;733
AB3912;EBC34;34;7.088;702
AB3913;LBC62;30;7.143;685
AB3915;EBC63;24;7.084;706
AB3916;EBA63;30;7.112;698
AB3917;EBC10;18;7.018;762
AB3919;EBC29;43;7.068;744
AB3920;LBA32;30;7.33;683
AB3922;EBC44;44;7.368;707
AB3923;EBC36;18;7.229;756
AB3925;LBC56;6;7.329;638
AB3926;LBA19;39;7.305;662
AB3927;EBC06;18;7.031;731
AB3928;EBA63;22;7.196;730
AB3931;EBC23;41;7.199;720
AB3932;EBC59;29;7.078;706
AB3933;LBA53;42;7.295;687
AB3935;EBA42;22;7.245;743
AB3937;EBA58;29;7.242;736
AB3938;EBA41;12;6.945;719
AB3939;EBA41;22;7.261;717
AB3940;EBA43;3;6.999;725
AB3942;EBC44;2;7.13;692
AB3943;EBA41;38;7.226;731
AB3946;EBA43;10;7.081;715
AB3947;LBA03;10;7.146;643
AB3948;EBA03;10;7.155;752
AB3949;EBC57;2;7.274;695
AB3951;EBA03;24;7.039;714
AB3952;EBA42;2;7.092;697
AB3953;LBC60;15;7.208;660
AB3954;EBA40;38;6.972;704
AB3955;LBA12;22;7.238;642
AB3957;EBC15;17;7.176;703
AB3958;;0;7.177;676
AB3961;;0;7.115;709
AB3963;EBA43;4;7.287;701
AB3964;EBC07;13;7.035;687
AB3965;EBA01;34;7.042;721
AB3966;;0;7.073;736
AB3967;;0;7.129;756
AB3968;LBA36;41;7.228;665
AB3970;EBA01;15;7.199;756
AB3971;EBA25;12;7.169;758
AB3973;EBA02;8;7.099;775
AB3974;EBA64;11;6.955;759
AB3975;EBA03;33;7.174;743
AB3976;EBC43;34;7.233;728
AB3977;;0;7.074;733
AB3979;LBC36;41;7.323;649
AB3980;EBC40;6;7.241;700
AB3981;EBA41;42;7.104;693
AB3983;LBA07;12;7.269;667
AB3986;LBC27;38;7.527;618
AB3989;LBC30;26;7.28;680
AB3990;LBA59;43;7.264;654
AB3992;LBC64;41;6.913;679
AB3995;EBA52;9;7.155;742
AB3996;;0;7.111;713
AB3997;EBA61;15;7.161;722
AB4001;EBA31;37;7.091;711
AB4003;EBA52;4;6.966;692
AB4004;;0;7.267;640
AB4007;LBA24;5;7.232;635
AB4009;EBC26;1;7.231;685
AB4010;EBA57;18;7.181;716
AB4011;;0;6.995;655
AB4012;EBC15;6;6.98;701
AB4014;;0;6.907;652
AB4015;;0;7.06;690
AB4016;LBA16;11;7.324;623
AB4017;LBA42;43;7.183;670
AB4018;EBA40;6;7.242;699
AB4019;LBA26;13;7.17;690
AB4020;LBC16;45;7.144;681
AB4021;EBA63;42;7.035;710
AB4023;EBC06;38;10.962;751
AB4024;LBA41;40;7.145;643
AB4026;EBC07;38;7.074;706
AB4027;EBA29;5;7.115;694
AB4029;LBC56;21;7.087;672
AB4030;EBC39;34;6.961;738
AB4034;EBC63;43;7.255;711
AB4036;EBC54;15;7.178;712
AB4038;EBA37;30;7.228;688
AB4039;LBA48;17;7.251;688
AB4040;LBC16;24;7.32;644
AB4041;EBA06;37;7.164;712
AB4043;LBA32;7;7.171;678
AB4047;EBC03;13;7.115;686
AB4048;LBC53;47;7.319;643
AB4050;EBA39;6;7.086;701
AB4051;EBC17;22;7.116;701
AB4052;EBA32;33;7.135;692
AB4056;LBC53;23;7.218;681
AB4057;EBA51;22;7.019;741
AB4058;LBC57;10;7.345;650
AB4059;EBC03;41;7.145;720
AB4060;LBA41;36;7.14;686
AB4061;EBA19;2;7.145;695
AB4063;EBC51;14;7.142;697
AB4064;LBC16;21;7.237;639
AB4067;EBC14;12;7.352;647
AB4071;EBA57;17;6.824;730
AB4072;LBC44;28;7.398;622
AB4073;EBC14;18;7.167;666
AB4075;EBA59;34;6.961;744
AB4077;EBA36;43;6.756;719
AB4078;LBC15;24;7.199;632
AB4079;LBA22;27;7.048;649
AB4093;LBC21;48;7.193;633
AB4096;;0;7.27;669
AB4098;LBC08;43;7.188;675
AB4101;EBA49;24;6.892;717
AB4103;EBA24;17;6.947;694
AB4105;LBC08;2;7.132;621
AB4108;LBA60;1;7.112;684
AB4114;LBC44;25;7.226;609
AB4119;LBA32;40;6.972;686
AB4121;EBC54;10;7.047;713
AB4122;LBC57;35;7.108;663
AB4123;EBC53;2;7.108;694
AB4124;LBC57;11;7.234;641
AB4131;LBA03;23;7.238;640
AB4133;LBC44;16;7.179;635
AB4135;LBA48;13;7.192;673
AB4137;EBA34;15;7.174;701
AB4138;LBC16;18;7.19;672
AB4139;EBA38;8;7.128;746
AB4140;EBC60;21;7.207;720
AB4142;EBA42;37;6.837;734
AB4143;EBC31;13;7.002;696
AB4144;EBC55;1;6.955;695
AB4147;EBA57;6;7.146;700
AB4148;EBC31;33;7.1;718
AB4149;EBA19;16;6.936;733
AB4150;EBA49;33;7.077;724
AB4151;EBA20;13;6.99;694
AB4153;EBA26;37;6.924;702
AB4155;LBA22;43;7.025;654
AB4157;EBA23;30;6.877;698
AB4158;LBC51;1;7.136;684
AB4159;EBC41;13;7.165;693
AB4160;EBC42;34;6.91;718
AB4162;LBA63;42;7.142;669
AB4163;EBC45;24;7.005;743
AB4164;EBA58;3;6.901;719
AB4165;EBA61;34;6.989;710
AB4166;EBA43;33;6.91;734
AB4167;EBC13;17;7.105;729
AB4168;;0;7.087;711
AB4169;EBA39;43;6.988;740
AB4170;LBA12;15;7.075;685
AB4172;EBC13;1;7.26;697
AB4174;;0;6.725;674
AB4175;EBC43;9;6.884;712
AB4178;LBA55;39;7.348;625
AB4179;LBC57;24;7.216;646
AB4182;LBA41;1;6.939;672
AB4183;LBC60;17;7.179;655
AB4186;EBA03;2;7.142;695
AB4189;EBC60;3;7.085;704
AB4190;EBC38;33;7.041;711
AB4191;LBA05;15;7.144;654
AB4192;EBC60;37;6.911;723
AB4193;LBC44;34;7.187;642
AB4194;LBA47;12;7.023;676
AB4197;LBA41;2;6.836;654
AB4198;LBC42;5;6.973;666
AB4200;LBA21;48;7.273;642
AB4202;LBC44;37;7.302;661
AB4203;LBC42;31;6.949;664
AB4204;LBC48;9;7.261;639
AB4205;LBA16;16;7.264;644
AB4206;LBC53;26;7.303;677
AB4208;LBC48;27;7.242;643
AB4209;LBC47;36;7.204;691
AB4210;EBA62;16;7.295;717
AB4211;LBA55;11;7.213;643
AB4212;LBC44;21;7.281;649
AB4213;LBC54;38;7.107;670
AB4214;LBC26;7;7.314;691
AB4215;LBC48;45;7.228;685
AB4216;LBC42;2;7.514;629
AB4217;LBA26;34;7.294;636
AB4218;LBA48;19;7.1;626
AB4219;LBA48;34;7.077;622
AB4221;LBA15;16;6.969;631
AB4224;LBA60;8;7.073;643
AB4225;LBC56;18;7.119;662
AB4226;LBA42;1;7.023;665
AB4227;LBC56;4;7.048;681
AB4229;LBA12;23;7.133;645
AB4230;LBA15;34;7.171;624
AB4233;LBC45;6;7.009;658
AB4234;LBC56;2;7.142;651
AB4235;EBA12;41;6.819;708
AB4238;LBC16;19;7.207;650
AB4239;LBA41;8;7.103;692
AB4242;LBC41;5;7.184;633
AB4243;LBA09;45;7.091;661
AB4244;EBA58;1;7.117;696
AB4245;LBA55;45;7.032;664
AB4246;LBC44;2;7.368;615
AB4247;LBC56;12;7.232;684
AB4248;EBC60;44;7.21;720
AB4249;EBC26;4;6.958;706
AB4252;LBC57;7;7.203;667
AB4254;EBA14;15;7.134;713
AB4259;LBC32;41;7.123;678
AB4262;LBC21;34;7.179;656
AB4265;LBA60;12;7.094;678
AB4266;LBC48;26;7.117;659
AB4267;LBA51;14;7.207;643
AB4271;;0;7.226;669
AB4272;LBC51;43;6.851;675
AB4273;LBA48;15;7.209;675
AB4274;LBC26;13;6.894;678
AB4278;EBA41;15;6.861;715
AB4279;LBA04;45;6.829;671
AB4281;EBC63;37;6.782;703
AB4282;EBA61;43;-1;714
AB4284;LBC20;46;6.796;669
AB4285;LBA30;10;7.27;639
AB4286;EBA20;23;6.78;704
AB4287;LBC56;16;6.954;672
AB4288;LBC26;15;7.112;683
AB4290;EBA29;34;7.012;702
AB4291;EBA21;34;6.91;711
AB4292;EBC54;38;6.969;719
AB4295;LBA32;12;7.112;676
AB4296;LBC46;14;6.99;642
AB4298;LBC08;17;6.868;648
AB4300;EBA28;37;6.867;702
AB4304;EBA41;43;6.912;702
AB4305;EBC15;33;6.53;719
AB4306;;0;6.697;667
AB4308;LBC18;31;6.886;637
AB4309;EBA43;38;7.06;706
AB4310;EBC54;14;6.815;697
AB4311;LBC16;20;7.21;646
AB4313;LBA23;38;6.894;639
AB4314;LBC13;6;6.74;659
AB4315;LBC23;43;6.699;663
AB4319;;0;6.853;643
AB4320;;0;7.082;636
AB4321;LBA22;15;6.945;648
AB4322;LBA51;26;7.021;688
AB4323;LBC56;15;6.72;686
AB4324;LBA47;2;6.851;647
AB4325;LBC60;8;6.931;662
AB4326;LBC42;35;6.888;652
AB4327;LBC07;7;7.208;640
AB4328;LBC60;30;7.071;667
AB4329;EBA26;18;6.658;704
AB4330;LBA12;3;6.93;671
AB4331;LBA19;40;6.594;689
AB4332;LBA42;28;7.04;635
AB4333;LBC26;16;-1;649
AB4334;LBC62;13;-1;670
AB4336;LBC57;15;6.802;670
AB4337;EBC26;38;6.944;727
AB4338;EBC40;9;6.833;725
AB4340;LBA55;18;7.074;685
AB4341;LBA16;15;7.063;685
AB4342;LBC51;40;7.109;658
AB4343;EBC50;33;7.054;711
AB4344;LBA16;5;6.993;668
AB4345;LBA62;41;7.212;650
AB4347;EBA01;23;-1;701
AB4348;LBA51;40;7.169;681
AB4349;EBA02;2;-1;695
AB4350;EBA18;3;6.698;735
AB4352;LBA24;47;7.214;639
AB4356;LBC27;2;6.941;663
AB4357;LBC36;29;-1;687
AB4358;EBA49;5;6.894;699
AB4359;LBC44;30;7.143;668
AB4361;LBC57;1;7.224;671
AB4362;LBA60;7;7.229;647
AB4363;LBA41;5;7.439;652
AB4364;LBC53;14;7.313;685
AB4366;LBA41;46;7.175;677
AB4368;EBC55;13;7.326;693
AB4369;EBC28;18;7.327;693
AB4372;EBA25;21;-1;710
AB4374;EBA01;9;-1;793
AB4376;LBA10;26;-1;684
AB4377;EBA46;13;-1;693
AB4378;LBC36;27;-1;665
AB4379;EBA36;6;7.304;700
AB4380;EBC37;12;7.071;698
AB4382;EBC05;38;7.047;702
AB4383;EBC11;11;7.19;704
AB4384;;0;7.089;663
AB4386;EBC02;44;7.191;732
AB4387;LBA36;29;-1;689
AB4388;;0;7.13;656
AB4389;;0;7.256;645
AB4391;;0;7.341;655
AB4392;LBA36;30;-1;648
AB4396;EBA24;3;7.298;695
AB4400;LBC08;6;7.21;611
AB4404;LBC23;40;6.871;683
AB4405;EBA12;42;7.118;698
AB4406;EBA15;34;7.128;718
AB4407;EBA34;4;-1;721
AB4408;EBC60;14;7.1;687
AB4412;LBC62;12;-1;643
AB4413;;0;7.14;648
AB4414;;0;7.135;672
AB4415;;0;7.31;661
AB4417;;0;7.166;652
AB4421;EBA55;5;7.164;702
AB4422;LBC20;35;7.105;664
AB4423;EBA35;23;-1;717
AB4424;EBA60;15;7.17;705
AB4425;EBA36;41;6.991;693
AB4426;;0;7.31;678
AB4427;EBA01;3;-1;707
AB4430;;0;7.109;680
AB4431;EBA08;37;7.096;706
AB4432;;0;7.119;680
AB4433;EBC14;7;7.186;663
AB4435;EBA06;4;7.031;745
AB4436;LBC62;7;-1;652
AB4437;EBA19;23;7.174;702
AB4438;EBA53;23;6.467;708
AB4439;LBA51;5;-1;660
AB4440;EBC51;43;-1;719
AB4441;EBA36;2;7.296;695
AB4443;LBC27;34;7.319;649
AB4444;EBA46;2;-1;693
AB4446;LBC59;40;-1;658
AB4447;LBC60;45;-1;662
AB4448;EBA60;3;6.93;710
AB4449;;0;7.245;679
AB4450;LBC59;7;-1;684
AB4451;LBC36;18;-1;686
AB4453;EBA45;18;7.186;695
AB4455;LBC59;3;-1;681
AB4456;LBC62;27;-1;660
AB4459;LBA05;27;-1;675
AB4460;EBC60;24;-1;706
AB4461;LBC62;42;-1;648
AB4462;LBC59;1;-1;654
AB4463;LBA62;8;-1;683
AB4464;EBC61;22;-1;704
AB4465;EBA25;33;-1;707
AB4466;LBA05;35;-1;685
AB4467;EBA19;18;6.85;732
AB4469;EBA42;16;6.96;780
AB4470;EBC18;38;7.21;729
AB4472;LBA10;17;6.851;664
AB4473;EBA30;42;-1;724
AB4474;EBC14;16;6.997;657
AB4475;LBC36;36;-1;688
AB4476;EBC29;44;-1;707
AB4479;LBC59;4;-1;676
AB4480;LBA62;29;-1;668
AB4481;EBA57;14;7.267;686
AB4485;EBA54;41;-1;712
AB4486;EBC11;12;-1;742
AB4488;EBA14;10;6.87;707
AB4489;EBC60;34;-1;731
AB4495;EBA25;10;-1;709
AB4496;EBA45;13;-1;695
AB4497;EBA14;4;7.066;720
AB4501;EBC58;34;-1;716
AB4502;LBC13;40;7.242;668
AB4503;EBA49;11;6.911;695
AB4504;EBA45;5;-1;693
AB4505;EBA32;3;-1;702
AB4510;LBA41;9;7.261;626
AB4512;EBC39;21;7.083;698
AB4514;LBA36;3;-1;688
AB4515;EBA24;12;6.793;738
AB4517;EBC60;33;7.226;706
AB4518;LBA05;26;7.122;690
AB4520;EBA60;21;7.155;712
AB4522;LBC13;7;7.023;681
AB4524;EBC02;15;7.16;702
AB4525;EBA14;18;7.116;736
AB4526;EBC12;4;7.038;742
AB4531;EBA56;6;7.16;699
AB4532;EBA19;10;7.281;721
AB4533;LBC63;46;7.255;660
AB4534;EBC17;37;7.225;713
AB4535;LBC59;46;7.284;663
AB4536;LBA36;15;7.15;664
AB4539;EBA14;23;7.382;708
AB4541;EBA35;37;7.206;728
AB4542;EBC05;12;7.403;690
AB4543;EBA40;44;7.257;714
AB4545;LBC04;4;7.098;671
AB4546;EBC20;5;7.18;702
AB4547;LBC62;3;7.096;661
AB4548;EBC04;3;6.997;739
AB4549;EBA58;34;7.173;729
AB4550;EBC34;17;6.975;730
AB4552;EBA22;7;6.838;690
AB4553;LBA15;47;6.996;625
AB4554;LBA13;1;7.155;678
AB4556;EBA14;9;7.24;716
AB4557;EBA01;5;7.181;700
AB4558;LBA48;45;7.332;680
AB4559;LBA36;36;7.056;664
AB4560;EBA01;33;7.298;702
AB4561;EBA37;10;7.063;734
AB4562;LBA13;14;7.399;681
AB4563;EBC45;13;6.993;698
AB4564;LBC44;13;7.231;675
AB4566;LBA39;26;7.389;674
AB4567;LBA36;6;7.213;669
AB4568;EBA01;4;7.14;704
AB4569;LBC39;43;7.23;680
AB4570;LBC36;46;7.067;650
AB4571;LBC39;4;7.161;680
AB4572;LBC61;8;7.191;680
AB4573;EBA39;2;7.178;695
AB4574;LBA38;29;7.19;690
AB4575;;0;7.009;709
AB4577;;0;7.255;655
AB4579;LBC51;9;7.241;671
AB4580;LBC41;15;7.207;653
AB4581;LBC07;23;7.197;682
AB4582;LBC41;31;7.288;661
AB4583;LBC42;14;7.202;677
AB4584;LBC48;35;7.376;673
AB4585;LBA41;35;7.285;688
AB4586;EBC36;9;7.071;708
AB4587;EBA51;16;6.861;778
AB4588;EBC59;34;7.247;711
AB4589;LBC16;29;7.361;670
AB4590;LBA41;17;7.323;673
AB4591;LBA16;29;7.295;684
AB4592;LBA16;43;7;659
AB4593;LBA47;28;7.317;649
AB4595;LBC19;13;6.917;665
AB4596;LBC62;25;7.245;633
AB4597;LBC56;11;7.141;642
AB4598;EBC43;13;7.11;693
AB4599;LBC19;15;6.892;665
AB4600;LBC07;40;7.109;674
AB4601;LBC35;43;7.065;673
AB4603;LBA26;18;7.176;662
AB4604;EBC54;42;7.003;755
AB4605;LBC41;30;7.049;685
AB4606;EBC54;41;6.993;708
AB4607;EBC47;14;6.964;694
AB4608;EBA38;37;7.072;705
AB4610;LBA30;34;7.054;651
AB4611;LBC56;37;7.191;654
AB4612;LBC45;21;7.052;666
AB4613;LBC41;42;7.192;680
AB4616;LBC21;42;7.117;681
AB4617;LBC41;35;7.105;674
AB4618;LBC41;37;7.119;634
AB4619;EBC14;5;7.237;619
AB4620;EBC63;12;6.954;728
AB4621;EBC54;33;6.903;737
AB4622;LBA64;20;7.308;662
AB4623;EBA24;18;7.095;697
AB4624;;0;7.207;702
AB4625;LBA15;39;7.141;630
AB4628;;0;7.172;677
AB4629;LBC56;14;7.161;679
AB4630;EBC47;43;7.061;722
AB4631;LBA16;3;7.239;678
AB4632;EBC38;24;7.282;713
AB4633;EBC45;4;6.902;746
AB4634;EBA19;14;6.894;696
AB4635;EBC54;8;7.156;735
AB4637;LBA47;48;7.396;635
AB4638;LBA10;7;7.14;679
AB4639;LBA47;29;7.055;677
AB4641;LBC48;22;7.223;677
AB4642;LBC57;21;7.305;647
AB4643;LBC41;41;7.243;683
AB4644;LBC07;18;7.179;653
AB4645;LBA41;23;6.938;685
AB4646;LBA47;22;7.076;690
AB4647;LBC56;24;7.037;648
AB4648;LBC48;41;7.014;690
AB4650;EBA11;6;7.309;699
AB4651;EBC31;16;7.125;698
AB4652;EBA54;29;6.871;694
AB4653;LBC42;12;7.006;690
AB4654;LBC63;4;7.162;680
AB4655;LBC42;23;7.21;647
AB4656;EBA30;24;6.864;689
AB4657;EBA31;10;7.164;715
AB4658;LBC07;22;6.986;686
AB4659;EBC44;21;6.902;731
AB4660;EBC15;24;7.069;709
AB4661;EBA40;23;6.772;740
AB4662;EBA31;9;7.022;731
AB4663;EBA49;43;6.843;755
AB4664;EBA31;18;7.052;757
AB4665;EBC31;12;7.006;733
AB4667;EBA31;12;6.915;762
AB4668;EBA49;37;6.694;720
AB4669;EBC57;11;7.023;725
AB4671;LBC41;38;7.167;671
AB4672;LBC51;2;6.899;669
AB4674;LBC41;46;7.188;682
AB4675;EBC31;10;6.97;708
AB4677;LBC42;26;7.012;685
AB4678;LBA41;45;6.968;674
AB4679;LBA41;42;6.977;676
AB4680;LBA42;18;6.96;682
AB4681;EBC38;44;7.052;702
